county_code,county_name,date,gender,wage,hours,employment_rate,population,urban
13,County_13,2024-11-30,Female,29.59,38.7,0.8712773799157607,906665,1
13,County_13,2024-12-01,Male,31.76,31.8,0.9214778497920794,1430232,1
13,County_13,2024-12-01,Female,25.76,36.7,0.8754231557270062,634923,1
13,County_13,2024-12-02,Male,43.06,38.3,0.949270467870496,574604,1
13,County_13,2024-12-02,Female,30.03,43.0,0.8465135706297622,823653,1
13,County_13,2024-12-03,Male,34.77,37.4,0.8555155662480449,1133213,1
13,County_13,2024-12-03,Female,38.81,36.7,0.9356627339952461,968834,1
13,County_13,2024-12-04,Male,35.97,33.2,0.8601942884344884,967353,1
13,County_13,2024-12-04,Female,32.04,42.5,0.8264861324723685,633606,1
13,County_13,2024-12-05,Male,34.22,41.0,0.9323205099573086,610266,1
13,County_13,2024-12-05,Female,29.15,41.9,0.9090813977073459,661849,1
13,County_13,2024-12-06,Male,31.16,43.3,0.895488484684276,803906,1
13,County_13,2024-12-06,Female,25.31,41.5,0.9388064823897709,381000,1
13,County_13,2024-12-07,Male,37.62,31.4,0.8652021487105509,652334,1
13,County_13,2024-12-07,Female,34.45,38.4,0.9372960751977246,220385,1
13,County_13,2024-12-08,Male,29.27,41.4,0.921317843019669,1473761,1
13,County_13,2024-12-08,Female,29.84,37.2,0.87243670577204,894078,1
13,County_13,2024-12-09,Male,33.44,40.7,0.8388711315178996,1011549,1
13,County_13,2024-12-09,Female,32.34,38.6,0.9176099479153897,555226,1
13,County_13,2024-12-10,Male,31.06,31.7,0.8547436634984429,250512,1
13,County_13,2024-12-10,Female,31.47,42.4,0.9263113650078837,417998,1
13,County_13,2024-12-11,Male,29.08,40.3,0.984144775459591,1060183,1
13,County_13,2024-12-11,Female,33.07,33.7,0.900864009372925,339300,1
13,County_13,2024-12-12,Male,42.78,29.2,0.8881011675246149,1340204,1
13,County_13,2024-12-12,Female,37.49,39.7,0.9060646993887171,975379,1
13,County_13,2024-12-13,Male,24.33,37.0,1.0,200429,1
13,County_13,2024-12-13,Female,27.43,36.7,0.9712330037087925,789235,1
13,County_13,2024-12-14,Male,30.85,38.8,0.9597970082342234,1271788,1
13,County_13,2024-12-14,Female,34.62,34.2,0.8456318778896182,1009404,1
13,County_13,2024-12-15,Male,28.24,32.8,0.9620735512302215,1340628,1
13,County_13,2024-12-15,Female,33.48,37.0,0.9034185450457519,820275,1
13,County_13,2024-12-16,Male,28.28,37.2,0.8260902730871941,782461,1
13,County_13,2024-12-16,Female,33.14,38.7,0.9554584924890049,1261657,1
13,County_13,2024-12-17,Male,39.97,35.3,0.8829333215189963,439621,1
13,County_13,2024-12-17,Female,25.75,35.6,0.8418540442351002,265857,1
13,County_13,2024-12-18,Male,34.14,37.0,0.9701437934699064,798422,1
13,County_13,2024-12-18,Female,21.53,36.9,0.9479361289231911,942809,1
13,County_13,2024-12-19,Male,17.65,29.4,0.8624273286679373,1261723,1
13,County_13,2024-12-19,Female,37.64,35.1,0.8591930811589457,980890,1
13,County_13,2024-12-20,Male,37.15,34.6,0.9828450889739309,718546,1
13,County_13,2024-12-20,Female,27.94,40.5,0.9393619212798354,818622,1
13,County_13,2024-12-21,Male,22.02,36.2,0.8888738446307679,392017,1
13,County_13,2024-12-21,Female,38.67,37.0,0.8590398485687903,1244502,1
13,County_13,2024-12-22,Male,35.95,38.9,0.9556596213617613,1000739,1
13,County_13,2024-12-22,Female,26.77,35.0,0.9088038385636201,1016844,1
13,County_13,2024-12-23,Male,26.84,42.7,0.9114155014324274,820123,1
13,County_13,2024-12-23,Female,27.48,35.2,0.8542195123108149,760305,1
13,County_13,2024-12-24,Male,28.19,40.6,0.8764049370415483,634022,1
13,County_13,2024-12-24,Female,34.72,40.3,0.8836897004805242,1162641,1
13,County_13,2024-12-25,Male,35.96,35.8,0.9706007994530667,696728,1
13,County_13,2024-12-25,Female,31.11,39.3,0.9828307958333552,667768,1
13,County_13,2024-12-26,Male,31.38,39.8,0.8677936253819531,664959,1
13,County_13,2024-12-26,Female,32.65,44.3,0.8243949110511364,1282753,1
13,County_13,2024-12-27,Male,33.53,40.8,0.9424015585814842,1054855,1
13,County_13,2024-12-27,Female,35.24,39.3,0.7927120518276072,1431317,1
13,County_13,2024-12-28,Male,25.95,38.7,0.9057638634809626,1195864,1
13,County_13,2024-12-28,Female,26.62,38.6,0.8965178636234259,1422216,1
13,County_13,2024-12-29,Male,40.93,35.8,0.8696228967021561,394550,1
13,County_13,2024-12-29,Female,23.43,41.3,0.8466882140191494,677953,1
13,County_13,2024-12-30,Male,40.81,44.7,0.9231757283704252,296552,1
13,County_13,2024-12-30,Female,30.38,38.0,0.9160841738407871,1293830,1
13,County_13,2024-12-31,Male,35.98,40.1,0.95050563649443,1057845,1
13,County_13,2024-12-31,Female,20.66,33.2,0.9350383750224809,813781,1
14,County_14,2024-01-01,Male,30.83,37.6,0.9107931903159292,507647,1
14,County_14,2024-01-01,Female,34.75,36.0,0.820631727430184,695063,1
14,County_14,2024-01-02,Male,31.65,40.0,0.9367332773755546,200258,1
14,County_14,2024-01-02,Female,28.18,37.7,0.9439845530883028,261097,1
14,County_14,2024-01-03,Male,44.43,38.4,0.9600636817351988,266492,1
14,County_14,2024-01-03,Female,28.37,33.2,0.9119021907636891,310427,1
14,County_14,2024-01-04,Male,28.13,32.7,0.9081682503725252,236940,1
14,County_14,2024-01-04,Female,24.66,38.4,0.9118041571492767,476283,1
14,County_14,2024-01-05,Male,20.45,36.5,0.94633576385181,752348,1
14,County_14,2024-01-05,Female,30.91,42.7,0.9307113540272961,369372,1
14,County_14,2024-01-06,Male,39.74,36.3,0.8169870595296814,1260149,1
14,County_14,2024-01-06,Female,29.5,37.3,0.9456781974737093,503179,1
14,County_14,2024-01-07,Male,41.41,36.6,0.8921264858970009,1232739,1
14,County_14,2024-01-07,Female,18.63,38.4,0.9473826266857552,1068765,1
14,County_14,2024-01-08,Male,23.35,34.1,0.9029214541324682,547488,1
14,County_14,2024-01-08,Female,25.57,42.0,0.9405459906781408,932090,1
14,County_14,2024-01-09,Male,31.87,35.8,0.8457803477155074,1154553,1
14,County_14,2024-01-09,Female,20.15,40.6,0.9534619355647254,653687,1
14,County_14,2024-01-10,Male,26.85,41.0,0.9931582932166207,303095,1
14,County_14,2024-01-10,Female,19.93,38.1,0.9769741621313288,1081042,1
14,County_14,2024-01-11,Male,33.16,32.6,0.91951593966499,393388,1
14,County_14,2024-01-11,Female,25.9,40.3,0.9308647441103954,1208234,1
14,County_14,2024-01-12,Male,26.82,39.2,0.9598162559836517,590490,1
14,County_14,2024-01-12,Female,34.48,48.2,0.8931430687946729,1125604,1
14,County_14,2024-01-13,Male,28.14,42.1,0.9230542140795908,311455,1
14,County_14,2024-01-13,Female,29.99,36.0,0.9649812099712373,226606,1
14,County_14,2024-01-14,Male,37.33,39.1,0.8468614523658076,866389,1
14,County_14,2024-01-14,Female,27.08,36.5,0.8779052838910031,616022,1
14,County_14,2024-01-15,Male,29.3,42.1,0.9675617215270944,922045,1
14,County_14,2024-01-15,Female,30.38,34.0,0.8932204432085988,949158,1
14,County_14,2024-01-16,Male,25.89,38.9,0.8835516729821266,297813,1
14,County_14,2024-01-16,Female,24.67,39.1,0.9560867403022071,1303829,1
14,County_14,2024-01-17,Male,32.32,38.3,0.8391580473596607,472436,1
14,County_14,2024-01-17,Female,32.2,38.6,0.8853626685212292,1166007,1
14,County_14,2024-01-18,Male,27.61,34.9,0.8301473133503667,1211070,1
14,County_14,2024-01-18,Female,29.39,34.3,0.8553229906757309,1118537,1
14,County_14,2024-01-19,Male,38.91,38.8,0.950983780659695,377193,1
14,County_14,2024-01-19,Female,25.48,41.5,0.844808202086532,1136807,1
14,County_14,2024-01-20,Male,26.2,41.4,0.794729293628776,1291817,1
14,County_14,2024-01-20,Female,27.43,34.7,0.9621081383089649,527461,1
14,County_14,2024-01-21,Male,39.27,36.9,0.8916680537220467,816779,1
14,County_14,2024-01-21,Female,30.07,35.7,0.8856826345286641,1005357,1
14,County_14,2024-01-22,Male,31.73,40.7,0.9267110038472395,1099483,1
14,County_14,2024-01-22,Female,30.24,35.7,0.937392903170511,688223,1
14,County_14,2024-01-23,Male,32.58,34.3,0.8796815820368984,510971,1
14,County_14,2024-01-23,Female,22.49,42.3,1.0,511368,1
14,County_14,2024-01-24,Male,33.64,40.9,0.842830090575238,962991,1
14,County_14,2024-01-24,Female,31.36,33.7,0.8320681186304658,364767,1
14,County_14,2024-01-25,Male,43.39,39.9,0.947587005338556,371996,1
14,County_14,2024-01-25,Female,29.31,38.5,0.8981260819182731,1078225,1
14,County_14,2024-01-26,Male,32.0,37.5,0.8641877171994133,643984,1
14,County_14,2024-01-26,Female,24.63,38.7,0.8128761729566553,304612,1
14,County_14,2024-01-27,Male,32.66,36.8,0.8805566666865393,1019817,1
14,County_14,2024-01-27,Female,26.57,36.0,0.8746318080003986,1447420,1
14,County_14,2024-01-28,Male,31.13,34.5,0.8695086353910813,1329994,1
14,County_14,2024-01-28,Female,30.76,32.8,0.8609624516550011,557462,1
14,County_14,2024-01-29,Male,33.14,35.6,0.9190667335893523,1458250,1
14,County_14,2024-01-29,Female,19.54,45.1,0.9024406263391714,1014143,1
14,County_14,2024-01-30,Male,29.16,35.8,0.8837610920304132,226726,1
14,County_14,2024-01-30,Female,25.11,42.2,0.8125410832994772,1191708,1
14,County_14,2024-01-31,Male,37.39,38.1,0.8771733398836867,818035,1
14,County_14,2024-01-31,Female,24.58,35.8,0.8982862357350453,1237022,1
14,County_14,2024-02-01,Male,33.83,36.4,0.8992992997620651,832934,1
14,County_14,2024-02-01,Female,20.81,41.5,1.0,637887,1
14,County_14,2024-02-02,Male,33.54,36.0,0.9502428362105514,1486008,1
14,County_14,2024-02-02,Female,39.04,39.8,0.9216924376871821,1180494,1
14,County_14,2024-02-03,Male,26.14,40.0,0.8964288927248847,1138831,1
14,County_14,2024-02-03,Female,24.44,35.6,0.8913752558839033,428022,1
14,County_14,2024-02-04,Male,33.7,40.3,0.9325239255188762,975696,1
14,County_14,2024-02-04,Female,19.84,43.8,0.9527493676156964,214191,1
14,County_14,2024-02-05,Male,22.43,40.6,0.8939727992846427,511992,1
14,County_14,2024-02-05,Female,32.45,39.2,0.837298329720377,841120,1
14,County_14,2024-02-06,Male,29.83,35.3,0.8751183822745424,595765,1
14,County_14,2024-02-06,Female,34.95,34.9,0.8543835455559601,1244419,1
14,County_14,2024-02-07,Male,30.38,31.6,0.9325498920720559,1183390,1
14,County_14,2024-02-07,Female,34.85,29.6,0.8022297539494718,1261017,1
14,County_14,2024-02-08,Male,31.05,37.8,0.9570857177182349,516062,1
14,County_14,2024-02-08,Female,34.86,38.0,0.9121265548803906,767568,1
14,County_14,2024-02-09,Male,26.85,36.8,0.844547574341377,1129837,1
14,County_14,2024-02-09,Female,32.73,41.5,0.9082568466733395,1124318,1
14,County_14,2024-02-10,Male,31.62,32.7,0.8918363392525617,897094,1
14,County_14,2024-02-10,Female,28.65,43.9,0.874558216155426,1183231,1
14,County_14,2024-02-11,Male,27.71,34.4,0.9942807237088667,474354,1
14,County_14,2024-02-11,Female,33.37,40.1,0.9366231563774287,1305125,1
14,County_14,2024-02-12,Male,32.58,40.2,0.8888406209624369,310765,1
14,County_14,2024-02-12,Female,25.4,35.1,0.7422416773928733,387386,1
14,County_14,2024-02-13,Male,34.06,39.4,0.9438483051215137,478175,1
14,County_14,2024-02-13,Female,19.03,36.2,0.8599820115037383,591749,1
14,County_14,2024-02-14,Male,37.85,36.3,0.8746452190362641,286780,1
14,County_14,2024-02-14,Female,24.28,37.9,0.8330453077567246,700488,1
14,County_14,2024-02-15,Male,30.84,40.9,0.9294950939545955,758618,1
14,County_14,2024-02-15,Female,22.09,38.1,0.9048426286403215,711651,1
14,County_14,2024-02-16,Male,33.32,36.7,0.9106183482118309,1330304,1
14,County_14,2024-02-16,Female,24.97,36.1,0.986276032215458,1331387,1
14,County_14,2024-02-17,Male,31.71,43.1,0.8987085825567467,910580,1
14,County_14,2024-02-17,Female,29.51,41.2,0.8770278211054385,1363310,1
14,County_14,2024-02-18,Male,38.55,35.7,0.8499383127040862,1075374,1
14,County_14,2024-02-18,Female,23.71,39.8,0.8261918572242012,364178,1
14,County_14,2024-02-19,Male,35.24,44.9,0.9544623891834891,599384,1
14,County_14,2024-02-19,Female,32.9,40.6,1.0,1063579,1
14,County_14,2024-02-20,Male,37.95,37.1,0.9076392685676378,321684,1
14,County_14,2024-02-20,Female,40.93,38.0,0.8687900317265684,272002,1
14,County_14,2024-02-21,Male,28.53,45.3,0.967953537089271,1487604,1
14,County_14,2024-02-21,Female,25.53,42.7,0.9856929080013372,1242092,1
14,County_14,2024-02-22,Male,21.6,35.3,0.8531216807268138,775448,1
14,County_14,2024-02-22,Female,28.27,36.7,0.9720429474475871,1316881,1
14,County_14,2024-02-23,Male,31.47,44.3,0.8772817982784996,935973,1
14,County_14,2024-02-23,Female,26.53,35.9,0.8452885696199558,521461,1
14,County_14,2024-02-24,Male,35.69,38.8,0.9874018933519693,1185066,1
14,County_14,2024-02-24,Female,29.11,35.9,0.893225013758303,1069468,1
14,County_14,2024-02-25,Male,31.56,38.3,0.9481272647879904,977642,1
14,County_14,2024-02-25,Female,18.32,42.7,0.929193466299785,1352606,1
14,County_14,2024-02-26,Male,33.06,41.0,0.9533762604070715,1027638,1
14,County_14,2024-02-26,Female,25.72,40.3,0.9313211501469334,583574,1
14,County_14,2024-02-27,Male,29.53,41.2,0.9581945924113033,397628,1
14,County_14,2024-02-27,Female,22.08,34.6,0.926837191687201,287262,1
14,County_14,2024-02-28,Male,29.9,45.0,0.9548330734636941,1064694,1
14,County_14,2024-02-28,Female,28.09,36.8,0.8310355385637297,390680,1
14,County_14,2024-02-29,Male,39.43,39.0,0.8933001959165511,1004458,1
14,County_14,2024-02-29,Female,31.5,37.5,0.8674076481475383,1004856,1
14,County_14,2024-03-01,Male,31.28,40.0,0.9032224530315062,767792,1
14,County_14,2024-03-01,Female,32.33,37.5,0.8972793483126137,978073,1
14,County_14,2024-03-02,Male,39.15,39.6,0.7796024527561256,1285488,1
14,County_14,2024-03-02,Female,31.2,38.9,0.919023812356551,1008996,1
14,County_14,2024-03-03,Male,35.18,34.2,0.896761215772372,914946,1
14,County_14,2024-03-03,Female,33.28,40.8,0.9546799651192962,666873,1
14,County_14,2024-03-04,Male,25.55,35.9,0.8907955234276359,313018,1
14,County_14,2024-03-04,Female,26.03,35.1,0.9932610097349738,679076,1
14,County_14,2024-03-05,Male,33.71,45.7,0.8863380274283387,399698,1
14,County_14,2024-03-05,Female,27.68,30.2,0.9171842887385263,1224418,1
14,County_14,2024-03-06,Male,36.41,33.4,0.9048373675635913,326047,1
14,County_14,2024-03-06,Female,36.22,29.1,0.9806305185210078,1383830,1
14,County_14,2024-03-07,Male,45.37,34.7,0.975479188569327,349280,1
14,County_14,2024-03-07,Female,19.78,39.4,0.9091430650966364,203096,1
14,County_14,2024-03-08,Male,31.72,40.9,0.9865717725078288,628136,1
14,County_14,2024-03-08,Female,25.23,46.1,0.8701173702221371,995221,1
14,County_14,2024-03-09,Male,31.27,34.4,0.8943555525067967,1470683,1
14,County_14,2024-03-09,Female,23.26,36.1,0.9608779148396033,215402,1
14,County_14,2024-03-10,Male,35.89,39.0,0.858603706980921,357170,1
14,County_14,2024-03-10,Female,37.86,48.5,0.9576621875205357,1269707,1
14,County_14,2024-03-11,Male,28.4,33.8,0.9076860509849779,1078849,1
14,County_14,2024-03-11,Female,21.36,37.3,0.9572013791975722,815974,1
14,County_14,2024-03-12,Male,31.88,38.9,0.8786912436574242,1411545,1
14,County_14,2024-03-12,Female,34.57,41.7,1.0,295114,1
14,County_14,2024-03-13,Male,22.07,38.1,0.828260178964729,289501,1
14,County_14,2024-03-13,Female,42.59,33.9,1.0,324546,1
14,County_14,2024-03-14,Male,26.9,38.8,0.8844721611399415,442068,1
14,County_14,2024-03-14,Female,27.15,43.8,0.9733869438198706,1258361,1
14,County_14,2024-03-15,Male,28.17,37.7,0.8610268550495489,930383,1
14,County_14,2024-03-15,Female,31.77,41.6,0.9632971456998111,1251793,1
14,County_14,2024-03-16,Male,39.63,29.8,0.9653586734709063,729272,1
14,County_14,2024-03-16,Female,31.89,35.8,0.9414622528658645,585038,1
14,County_14,2024-03-17,Male,31.03,31.6,0.8719852791227866,1451503,1
14,County_14,2024-03-17,Female,23.41,37.8,0.8851984352131717,743289,1
14,County_14,2024-03-18,Male,25.02,36.3,0.8811080542598693,1119101,1
14,County_14,2024-03-18,Female,36.02,31.3,0.8698999777577189,443784,1
14,County_14,2024-03-19,Male,31.54,40.1,0.9218542345602734,1205184,1
14,County_14,2024-03-19,Female,26.66,41.8,0.9122561715083849,1295114,1
14,County_14,2024-03-20,Male,40.18,44.2,0.9600580254926238,552902,1
14,County_14,2024-03-20,Female,26.14,35.0,0.8753843853252088,796326,1
14,County_14,2024-03-21,Male,26.73,40.0,0.8982439659087655,1339114,1
14,County_14,2024-03-21,Female,24.52,41.6,0.8957355435930741,729324,1
14,County_14,2024-03-22,Male,39.46,42.7,0.9237391520694529,1243757,1
14,County_14,2024-03-22,Female,28.75,37.7,0.8981854507307473,1372238,1
14,County_14,2024-03-23,Male,28.07,37.1,0.947094558318265,868802,1
14,County_14,2024-03-23,Female,28.52,34.9,0.9397831352237593,578271,1
14,County_14,2024-03-24,Male,27.23,38.4,0.8860159120038179,1385699,1
14,County_14,2024-03-24,Female,30.46,40.2,0.9630257473535129,834630,1
14,County_14,2024-03-25,Male,29.36,39.2,0.920094575213446,800461,1
14,County_14,2024-03-25,Female,26.55,45.2,0.9154976288157392,613013,1
14,County_14,2024-03-26,Male,26.26,32.8,0.9585045666015827,555455,1
14,County_14,2024-03-26,Female,32.63,36.9,0.9055914590358369,744619,1
14,County_14,2024-03-27,Male,26.97,43.1,0.8972070066388406,990167,1
14,County_14,2024-03-27,Female,35.92,38.8,0.8245428881230462,1473315,1
14,County_14,2024-03-28,Male,40.24,40.1,0.962281542709672,808804,1
14,County_14,2024-03-28,Female,36.35,36.5,0.8840314144779792,841358,1
14,County_14,2024-03-29,Male,37.49,40.8,0.9102242342295059,289491,1
14,County_14,2024-03-29,Female,27.84,38.0,0.8705985418520021,324929,1
14,County_14,2024-03-30,Male,36.63,32.8,0.9301086819996875,941120,1
14,County_14,2024-03-30,Female,35.11,35.3,0.823314966052386,1397797,1
14,County_14,2024-03-31,Male,40.75,37.0,0.9302004205141585,675707,1
14,County_14,2024-03-31,Female,26.76,40.4,0.8520970601980454,1142637,1
14,County_14,2024-04-01,Male,33.29,39.2,0.8302428161835014,888869,1
14,County_14,2024-04-01,Female,29.93,39.8,0.8620309890820076,1001806,1
14,County_14,2024-04-02,Male,29.0,28.7,0.7973271023613691,1216306,1
14,County_14,2024-04-02,Female,28.74,38.4,0.9813864741011625,672595,1
14,County_14,2024-04-03,Male,33.75,37.6,0.8550286877382174,294940,1
14,County_14,2024-04-03,Female,24.0,38.7,0.9125249111096547,302889,1
14,County_14,2024-04-04,Male,32.54,41.3,0.9351547119857303,656503,1
14,County_14,2024-04-04,Female,30.75,43.1,0.9191512613653838,778965,1
14,County_14,2024-04-05,Male,33.33,36.0,0.8203406757466485,742561,1
14,County_14,2024-04-05,Female,29.03,42.4,0.8660795127875001,311019,1
14,County_14,2024-04-06,Male,26.7,35.2,0.870547652331597,851277,1
14,County_14,2024-04-06,Female,25.26,37.1,0.870507680111018,1019866,1
14,County_14,2024-04-07,Male,32.52,37.7,0.8855293671784612,1165245,1
14,County_14,2024-04-07,Female,31.23,40.0,0.945769984063523,980595,1
14,County_14,2024-04-08,Male,30.3,37.0,0.7886054997839491,975937,1
14,County_14,2024-04-08,Female,22.03,36.5,0.7946394913455478,1476591,1
14,County_14,2024-04-09,Male,33.32,34.5,0.9378902776568437,656788,1
14,County_14,2024-04-09,Female,21.47,34.4,0.9271382442842337,481371,1
14,County_14,2024-04-10,Male,32.64,38.3,0.8975930292964422,881660,1
14,County_14,2024-04-10,Female,35.44,37.8,0.9142084895495004,208078,1
14,County_14,2024-04-11,Male,24.59,36.2,0.9809216747185554,676555,1
14,County_14,2024-04-11,Female,31.0,39.1,0.8917150382388843,351803,1
14,County_14,2024-04-12,Male,25.79,42.6,0.85913273995495,1365347,1
14,County_14,2024-04-12,Female,24.44,39.3,0.9113325785720341,367351,1
14,County_14,2024-04-13,Male,34.47,36.7,0.850596779156518,371571,1
14,County_14,2024-04-13,Female,17.04,42.7,0.9669652891947195,684270,1
14,County_14,2024-04-14,Male,22.17,36.4,0.9258932263994997,975909,1
14,County_14,2024-04-14,Female,33.19,33.6,0.8653692800259475,812161,1
14,County_14,2024-04-15,Male,32.39,40.4,0.8392126593890656,733601,1
14,County_14,2024-04-15,Female,34.62,45.5,0.9188288988614535,700446,1
14,County_14,2024-04-16,Male,34.84,35.0,0.8393277032853347,343425,1
14,County_14,2024-04-16,Female,34.25,36.5,0.9002369415827963,932380,1
14,County_14,2024-04-17,Male,30.64,43.7,0.9588299678116057,974978,1
14,County_14,2024-04-17,Female,29.88,33.7,0.8865100220157385,1403875,1
14,County_14,2024-04-18,Male,31.05,35.6,0.941209567951936,1234015,1
